Catch_sp,TAC_sp
Arrowtooth Flounder,Arrowtooth Flounder
Atka Mackerel,Atka Mackerel
"BSAI Skate and GOA Skate, Other",Other Skates
"Central GOA Skate, Big and Longnose",Big Skates
Deep Water Flatfish,Deep-water Flatfish
Demersal Shelf Rockfish,NA
Flathead Sole,Flathead Sole
Flounder,NA
GOA - Demersal Shelf Rockfish,NA
GOA Deep Water Flatfish,Deep-water Flatfish
GOA Demersal Shelf Rockfish,NA
GOA Dusky Rockfish,Dusky Rockfish (pelagic shelf rockfish)
GOA Pelagic Shelf Rockfish,Dusky Rockfish (pelagic shelf rockfish)
GOA Rex Sole,Rex Sole
GOA Shallow Water Flatfish,Shallow-water Flatfish
GOA Shortraker/Rougheye Rockfish,Shortraker/Rougheye Rockfish
"GOA Skate, Big",Big Skates
"GOA Skate, Longnose",Longnose Skates
"GOA Skate, Other",Other Skates
GOA Thornyhead Rockfish,Thornyhead Rockfish
Greenland Turbot,Other Species
Non TAC Species,NA
Northern Rockfish,Northern Rockfish
Octopus,Octopus
Other,Other Species
Other Rockfish,Other Rockfish
Other Slope Rockfish,Other Rockfish
Other Species,Other Species
Pacific Cod,Pacific cod
Pacific Ocean Perch,Pacific Ocean Perch
Pelagic Shelf Rockfish,Dusky Rockfish (pelagic shelf rockfish)
Pollock,Pollock
Rex Sole,Rex Sole
Rock Sole,Shallow-water Flatfish
Rougheye Rockfish,Shallow-water Flatfish
Sablefish,Sablefish
Sculpin,Sculpins
Shallow Water Flatfish,Shallow-water Flatfish
Shark,Sharks
Sharpchin/Northern Rockfish,Northern Rockfish
Shortraker Rockfish,Shortraker Rockfish
Shortraker/Rougheye Rockfish,Shortraker/Rougheye Rockfish
Shortraker/Rougheye/Sharpchin/Northern Rockfish,Shortraker/Rougheye Rockfish
Skate,Other Skates
Slope Rockfish,Other Rockfish
Thornyhead Rockfish,Thornyhead Rockfish
Yellowfin Sole,Other Species
